0;1;2;3;4;5
Anvisa fixa prazo de 10 dias para avaliar pedidos de uso emergencial de vacinas contra covid-19;"BRASÍLIA - A Agência Nacional de Vigilância Sanitária (Anvisa) informou nesta segunda-feira, 14, que estabeleceu prazo de 10 dias para avaliar pedidos de uso emergencial de vacinas contra a covid-19. Em nota, o órgão disse que trabalhará em tempo integral, inclusive nas semanas de natal e ano novo, para analisar autorizações de importação, certificar linhas de produção e autorizações sobre uso de vacina. ""Se todos os documentos necessários tiverem sido submetidos à Anvisa pelos fabricantes da vacina, a Anvisa estima o prazo de até 10 (dez) dias para concluir a avaliação quanto à autorização de uso emergencial, desde que sejam vacinas das empresas que venham apresentando dados para a Anvisa e possuem ensaios clínicos em condução no Brasil"", disse a Anvisa. LEIA TAMBÉM Por que crianças e adolescentes estão no fim da fila de testes e vacinas contra a covid-19? Não havia prazo estabelecido para avaliação de pedidos de uso emergencial de vacinas. Mas a agência já esperava se manifestar";14;12;2020;https://saude.estadao.com.br/noticias/geral,anvisa-fixa-prazo-de-10-dias-para-avaliar-pedidos-de-uso-emergencial-de-vacinas-contra-covid-19,70003551627
Conselheiro da Anatel desautoriza fala de ministro Fábio Faria sobre edital do 5G;Fábio Faria acompanha Bolsonaro em visita a exposição sobre 5G Foto: Marcos Correa/PR O conselheiro da Agência Nacional de Telecomunicações (Anatel) Moisés Moreira Queiroz negou que tenha se comprometido com a retomada da votação do edital do 5G na semana que vem, como declarou o ministro das Comunicações,;16;9;2021;https://economia.estadao.com.br/blogs/coluna-do-broad/conselheiro-da-anatel-desautoriza-fala-de-ministro-fabio-faria-sobre-edital-do-5g/
Militares condenados por duas execuções;Corpo do músico Evaldo Rosa, morto por patrulheiros do Exército, ao lado do catador de latas Luciano Macedo, foi sepultado no cemitério de Ricardo de Albuquerque, na zona norte do Rio Foto: /Sergio Moraes/Reuters Uma juíza civil e quatro oficiais da ativa condenaram oito militares do Exército à prisão pelos homicídios do músico Evaldo Rosa dos Santos e do catador de latinhas Luciano Macedo, além de uma tentativa de homicídio, ocorridos em 2019. O tenente Ítalo da Silva Nunes, que comandou a ação criminosa, recebeu a maior pena: 31 anos e seis meses. Outros sete militares foram sentenciados a 28 anos. O julgamento demorou dois anos e meio para ser consumado, mas a punição veio. Claro que ainda poderá haver recursos e a teoria absurda da legítima defesa sustentada pela defesa será debatida. O julgamento do capitão-terrorista Jair Bolsonaro no Superior Tribunal Militar, descrito no livro O Cadete e o Capitão, de Luiz Maklouf de Carvalho, é uma amostra de como absurdos são absolvidos no Superior Tribunal Militar. Para ouvir comentário clique no link abaixo e, em seguida, no play: Assuntos para comentário na sexta-feira 15 de outubro de 2021 1 – Haisem – 8 militares vão à prisão por matar catador e músico – Este é o título de uma chamada de primeira página na edição impressa do Estadão de 15 de outubro de 2021. Quais os principais motivos que você tem para chamar a atenção de nosso público especificamente para este assunto do dia 2 – Carolina – Eduardo Pazuello;15;10;2021;https://politica.estadao.com.br/blogs/neumanne/militares-condenados-por-duas-execucoes/
É preciso diminuir a temperatura;Renata Abreu. FOTO: DIVULGAÇÃO Crises gravíssimas assolam o País. É pandemia, economia travada, desemprego, pane energética, devastação ambiental, inflação galopante, fome, miséria… O Brasil está em modo OFF. Soterrado em problemas que paralisam seu desenvolvimento socioeconômico. Muitos brasileiros pedem o impeachment do presidente Jair Bolsonaro, mas imagine o precipício para qual caminharemos se, ao invés de focarmos nas crises gravíssimas existentes, com dólar, combustível e insumos com cotação nas nuvens, jogarmos mais lenha na fornalha da governabilidade? A abertura do processo de impeachment não resolve;11;9;2021;https://politica.estadao.com.br/blogs/fausto-macedo/e-preciso-diminuir-a-temperatura/
Governo promete ampla ação para pessoas com deficiência em 2020;Ouça essa reportagem com Audima no player acima ou acompanhe a tradução em Libras com Hand Talk no botão azul à esquerda. Descrição da imagem #pracegover: Damares Alves e Priscilla Gaspar estão sentadas, lado a lado, durante evento oficial. Crédito: Divulgação. Implementar a avaliação biopsicossocial da deficiência, fortalecer a empregabilidade das pessoas com deficiência e regulamentar a plataforma;3;2;2020;https://brasil.estadao.com.br/blogs/vencer-limites/governo-promete-ampla-acao-para-pessoas-com-deficiencia-em-2020/
Zambelli consulta o Ministério da Saúde sobre transmissão de coronavírus nos atos do dia 15;"BRASÍLIA – A deputada Carla Zambelli (PSL-SP), aliada do presidente Jair Bolsonaro, consultou o Ministério da Saúde em busca de orientações sobre o risco de transmissão do coronavírus nas manifestações previstas para o próximo dia 15. As informações que obteve junto à pasta foram publicadas no site da deputada. A parlamentar é uma das principais incentivadoras das manifestações.
Carla Zambelli, deputada federal (PSL-SP) Foto: Dida Sampaio/Estadão
LEIA TAMBÉM
Carlos Pereira: A gangorra dos poderes
Zambelli sugere que quem tem sintomas de gripe não deve comparecer aos atos. Além disso, recomenda que as pessoas não se cumprimentem de “forma efusiva” durante a manifestação. “Todas essas dicas valem não só para a manifestação, mas para qualquer lugar onde haja mais pessoas em um mesmo ambiente, principalmente se for fechado”, diz o texto com as orientações publicado pela deputada.
As precauções com o alastramento do coronavírus no Brasil chegaram à Câmara. O presidente da Casa, Rodrigo Maia (DEM-RJ), também afirmou que vai pedir orientações ao ministério sobre restringir ou não o acesso ao prédio.
Enquanto isso, dispositivos que liberam álcool em gel foram espalhados pela Câmara. Nesta terça-feira, 10, a servidora Aline Cavalcanti, funcionária da liderança do PDT, foi à comissão especial que discute o novo Fundeb usando uma máscara de proteção.
Ela disse ter tomada a medida como prevenção porque deputados presentes estiverem no evento, em Brasília, que acabou suspenso após a anfitriã, a presidente da ONG Todos Pela Educação, Priscila Cruz, ter suspeita do coronavírus.
A reunião da comissão estava cheia por conta da presença de representantes de entidades interessadas na discussão.";10;3;2020;https://politica.estadao.com.br/noticias/geral,zambelli-consulta-a-ministerio-da-saude-sobre-transmissao-de-coronavirus-nos-atos-do-dia-15,70003227801
Vamos falar sobre sexo?;Sexo é um assunto que está sempre presente nas rodas de conversa informais entre amigos, no ambiente social ou corporativo. Este tema é tão relevante e mexe tanto com a gente, que alguns se arriscam até a afirmar que ele move o mundo. Mesmo sendo tão comum, falar sobre sexo de forma responsável ainda é delicado. Ronaldo Ferreira Júnior. Foto: divulgação. Historicamente o assunto é tabu, um tema a ser evitado. Mas hoje, com a constante exposição das pessoas, de suas vidas, gostos e escolhas pessoais, questionamos;7;7;2021;https://politica.estadao.com.br/blogs/fausto-macedo/vamos-falar-sobre-sexo/
Setor médico-hospitalar: alterações sucessivas do ICMS em tempos de pandemia;Paulo César Teixeira Duarte Filho e Guilherme Mendes Soares. FOTOS: DIVULGAÇÃO Nos últimos seis meses, as empresas que atuam no setor médico-hospitalar vivem um clima de instabilidade em seus negócios e não estamos falando da crise sanitária envolvendo a COVID-19. É que, de janeiro de 2021 para cá, tivemos pelo menos seis mudanças legislativas – duas em âmbito nacional e quatro no Estado de;12;8;2021;https://politica.estadao.com.br/blogs/fausto-macedo/setor-medico-hospitalar-alteracoes-sucessivas-do-icms-em-tempos-de-pandemia/
Estudo com hidroxicloroquina não comprova eficácia no ‘tratamento precoce’;Esta checagem foi produzida por jornalistas da coalizão do Comprova. Leia mais sobre nossa parceria aqui. Conteúdo verificado: Tuíte compartilha postagem de site americano sobre um estudo que chegou à conclusão de que tratamento com hidroxicloroquina pode aumentar as chances de sobrevivência de pessoas com covid-19 em quase 200%. O perfil acrescenta um comentário: “a CPI do circo;16;6;2021;https://politica.estadao.com.br/blogs/estadao-verifica/estudo-com-hidroxicloroquina-nao-comprova-eficacia-no-tratamento-precoce/
Em CPI, ex-vice de Pazuello mente ao negar que ministério recomendava tratamento precoce contra covid;O ex-secretário-executivo do Ministério da Saúde Elcio Franco depõe nesta terça-feira, 9, à CPI da Covid no Senado. Ele era o número dois do ex-ministro da Saúde Eduardo Pazuello. Em seu depoimento, mentiu sobre orientação da pasta quanto ao chamado “tratamento precoce” contra covid-19. Leia a checagem do Estadão Verifica. Elcio Franco em depoimento à CPI da Covid. Foto: Dida Sampaio/Estadão Tratamento precoce O que disse Elcio Franco: que “não era orientação do ministério” da Saúde o uso de medicamentos sem eficácia comprovada que ficaram conhecidos como kit de tratamento precoce ou kit covid — cloroquina, ivermectina e outros. O ex-secretário argumentou que a pasta recomendava o “atendimento precoce”,;9;6;2021;https://politica.estadao.com.br/blogs/estadao-verifica/em-cpi-ex-vice-de-pazuello-mente-ao-negar-que-ministerio-recomendava-tratamento-precoce-contra-covid/
Fernando Prado cria linha de objetos para casa;Fernando Prado. Foto: Iara Morselli Fernando Prado acaba de lançar linha de objetos e complementos para casa. “A ideia é trazer a excelência e expertise das luminárias, muitas inclusive premiadas internacionalmente,;13;10;2021;https://cultura.estadao.com.br/blogs/direto-da-fonte/fernando-prado-cria-linha-de-objetos-para-casa/
Serviços: copo meio cheio ou meio vazio?;A Pesquisa Mensal de Serviços (PMS) de agosto, divulgada hoje, é um caso típico de “copo meio cheio ou meio vazio”. Pelo lado “meio cheio”, os resultados – alta de 2,9% ante julho, na série dessazonalizada, e queda de 10% ante agosto de 2019 – vieram um pouco melhores do que a mediana do Projeções Broadcast.;14;10;2020;https://economia.estadao.com.br/blogs/fernando-dantas/servicos-copo-meio-cheio-ou-meio-vazio/
Estudantes participam de encontro com autores do livro ‘Meninos malabares’;Os autores Tiago e Bruna durante encontro com os estudantes do Ofélia (Foto: OF) Os estudantes do 4º e 5º ano (Ensino Fundamental I) participaram de mais um encontro com autores. Desta vez, as crianças tiveram a oportunidade de conversar com a jornalista Bruna Ribeiro e com o fotojornalista Tiago Queiroz Luciano, autores do livro ‘Meninos malabares – Retratos do trabalho infantil no Brasil’. Na ocasião, os estudantes puderam tirar dúvidas e saber mais sobre a publicação, que está sendo trabalhada em sala de aula pelos professores Mário Melo (4º ano) e Marcia Garcia (5º ano). Após o bate-papo, realizado na biblioteca do Ofélia, as crianças receberam um exemplar do livro autografado pelos;20;9;2021;https://educacao.estadao.com.br/blogs/colegio-ofelia-fonseca/encontro-autores-meninos-malabares/
O impacto do coronavírus;O coronavírus chegou para ficar, pelo menos por um bom tempo. Desde que a epidemia iniciada na China se tornou uma ameaça global, as autoridades de saúde sabiam que, mais cedo ou mais tarde, o vírus atingiria o Brasil, como de fato atingiu. As medidas adotadas pelo governo parecem ser adequadas e o que;11;3;2020;https://economia.estadao.com.br/blogs/antonio-penteado-mendonca/o-impacto-do-coronavirus/
PF faz operação contra fraudes na compra de remédios de alto custo;Atualizada às 14h* Foto: Marcelo Camargo/Agência Brasil A Polícia Federal deflagrou nesta terça-feira, 30, a Operação Rarus contra supostas fraudes envolvendo a entrega de medicamentos de alto custo comprados com dinheiro público para pessoas portadoras de doenças raras após decisões judiciais.;30;11;2021;https://politica.estadao.com.br/blogs/fausto-macedo/pf-faz-operacao-contra-fraudes-na-compra-de-remedios-de-alto-custo/
Luciano Huck assume o comando do ‘Domingão’ em setembro;O apresentador Luciano Huck (foto Gabriela Biló/ Estadão) A Globo anunciou nesta quinta, 22, as novidades que chegam entre agosto de setembro próximos. Entre os destaques, a chegada de Luciano Huck, em 5 de setembro, para comandar o Domingão. LEIA TAMBÉM Globo antecipa saída de Faustão e Tiago Leifert assume tardes de domingo Após a saída de Fausto Silva, o Domingão ganhou a apresentação temporária de Tiago Leifert,;22;7;2021;https://cultura.estadao.com.br/blogs/sem-intervalo/luciano-huck-assume-o-comando-do-domingao-em-setembro/
Causa apreensão carta de prefeitos para Doria contra proteção ambiental no Sistema Cantareira;O Sistema Cantareira é um importante reservatório de água para São Paulo. Foto: Márcio Fernandes Preocupa carta conjunta, obtida por essa coluna, enviada para João Doria e secretários do meio ambiente e desenvolvimento regional. Os prefeitos – de Joanópolis, Vargem, Mairiporã, Bragança Paulista, Nazaré Paulista e Atibaia – pedem revogação do decreto que criou o plano de manejo da APA do Sistema Cantareira, onde moram…reservatórios que suprem 40% da água de SP. Isto é, pela defesa de um pouco mais de IPTU, querem transformar a Cantareira em uma… Guarapiranga. Pedir, ofende 2 A carta será analisada dia 19, no Consema. A SOS Mata Atlântica;8;5;2021;https://cultura.estadao.com.br/blogs/direto-da-fonte/causa-apreensao-carta-de-prefeitos-para-doria-contra-protecao-ambiental-no-sistema-cantareira/
