0;1;2;3;4;5
Campanha antivacina espalha bula desatualizada da Pfizer para questionar aplicação em adolescentes;fals bul pfiz recomend aplic imuniz contr covid <number> adolesc afirm boat red soc post facebook espalh ver desatu document quest seguran vacin alarde consp faz sent lei tamb vej tod chec sobr coronav ru public estad verif desd <number> junh ag nci nacion vigil nci sanit ria anvis autoriz aplic vacin pesso <number> ano ped;1;10;2021;https://politica.estadao.com.br/blogs/estadao-verifica/bula-vacina-pfizer-16-anos-adolescentes/
Tem FLUP na área: 10 anos de poéticas periféricas;rodrig fonsec cri eci sall <number> <number> juli ludem desej mape nov expres es po tic centr privilegi sobretud favel rio jan ber lar fest lit ria perif flup cheg <number> ano excel nci <number> program pes celebr prim cad exerc cio democr tic program vai <number> <number> novembr;1;9;2021;https://cultura.estadao.com.br/blogs/p-de-pop/tem-flup-na-area-10-anos-de-poeticas-perifericas/
Nobel de Medicina Tasuku Honjo não disse que o coronavírus é artificial;chec produz coaliz comprov lei aqu fals text circul whatsapp post red soc segund qual pr mio nobel medicin tasuku honj afirm nov coronav ru natur pr pri honj desment aleg es atribu al diss pesquis cient fic confirm ru caus covid <number> desenvolv laborat rio lei tamb vej tod chec sobr coronav ru public estad verif chec cont verif dest text solicit leit envi ped via whatsapp monitor red soc realiz comprov detect cont vem circul algum dia divers idiom aparent tent organiz cri desinform respeit pandem covid <number> fals comprov tod cont invent sofr edi es mud signific orig divulg mod deliber espalh ment verific verific cont comprov busc estud cient fic respeit orig nov coronav ru tamb pos ofic pesquis tasuku honj univers kyot ond trabalh coronav ru caus covid <number> artific especul es respeit orig nov coronav ru acompanh pandem desd in cio torn camp rtil desinform text circul afirm es fals atribu tasuku honj argument nov coronav ru sid cri laborat rio wuhan cidad prov nci chin hub prim infec es provoc ru text afirm aind honj trabalh quatr ano laborat rio wuhan chin visit biograf honj sit univers kyot mostr tod carr trabalh apen est unid jap ond atu seguid desd <number> honj trabalh mesm univers desd <number> desd <number> vic dire geral institut estud avan ado institu <number> venc nobel medicin fisiolog descobert lig combat nc mei imunoterap estrat gia busc aument fun sistem imunol gic <number> abril univers kyot emit not ofic nom honj lament nom sid us espalh fals acus es desinform dic destac moment atual tod energ neces ria trat doent imped propag sofr planej nov com transmis aleg es infund sobr orig doen perigos perturb import nenhum ind cio;29;4;2020;https://politica.estadao.com.br/blogs/estadao-verifica/nobel-de-medicina-tasuku-honjo-nao-disse-que-o-coronavirus-e-artificial/
Tanques, voto impresso e o futuro próximo;desfil lic esplan fot gabriel bil estad dia <number> agost <number> fic marc hist ria pol tic brasil doi fat relacion desfil blind arm bra lia vot pec vot impress mar deput noit deput rejeit propost govern bolsonar vot impress audit vel aind cab lembr tem hav tid parec contr rio comis espec assim paut presid mar arthur lir sab derrot plen rio presid jair bolsonar cri nov rend aten quas integr dia nacion internac exerc cio milit mar ocorr <number> ano intenc desvi desfil blind convit particip event entreg bolsonar lade alt com arm classific ativ milit;11;8;2021;https://politica.estadao.com.br/blogs/fausto-macedo/tanques-voto-impresso-e-o-futuro-proximo/
O ICMS sobre combustíveis e uma ADO;fot nilton fukud estad icm icm impost estad df regul lei complement <number> <number> previst art <number> ii cf <number> represent cerc <number> arrec est sobr fat ger icm form bem resum pod diz ocorr <number> circul mercad <number> prest serv transport interestad intermunicip <number> prest serv comun pod ser exig qualqu pesso sic jur dic respeit princ pio cumulat trat ide limit incid nci tribut divers fas produ cad etap cade produ impost incid sobr val adicion ness etap final cade;6;9;2021;https://politica.estadao.com.br/blogs/fausto-macedo/o-icms-sobre-combustiveis-e-uma-ado/
Brasil registra 97 mortes por covid-19 nas últimas 24 horas, aponta consórcio;brasil registr <number> nov mort covid <number> ltim <number> hor acord dad divulg com rci ve cul imprens nest doming <number> dia bit nest bad hav fic abaix <number> prim vez desd abril <number> lig alt fic <number> som registr desd in cio pandem pa cheg nest doming total <number> <number> tim covid <number> ltim <number> hor confirm <number> <number> nov diagn stic doen cidad brasil fez dia nov cas fic <number> <number> lei tamb paul inic campanh nacion megavacin contr covid total <number> <number> <number> test posi tod per odo pand mic acord dad minist rio sa <number> <number> <number> pesso recuper doen <number> <number> segu acompanh especi destac papel avan vacin redu;21;11;2021;https://saude.estadao.com.br/noticias/geral,brasil-registra-97-mortes-por-covid-19-nas-ultimas-24-horas-aponta-consorcio,70003904941
Acesso amplo à ciência como direito fundamental;flavi goldberg fot arqu pessoal artig <number> decl univers direit human es unid onu <number> fic inte desmor ratei ilimit disput vacin contr covid<number> laborat rio farmac utic pus leil precios conqu cient fic corr contr mort recrut basic intelig nci pesquis form quadr medicin sistem hospital compet nci produ distribu medic at cnic persu opin blic aceit estrat gia distanc soc lockdown uso sc dial tic ideolog pol tic sa blic man escandal pod financ exempl dr tic dest process cap tul eleitor nort americ trump derrot conform melhor an lis pretend model enfrent cris derrub fat numer infect mort nic gener popul biden algum dia injet econom nort americ bilh es lar enfrent tecnolog explos chin aut ntic guerr cient fic vai modific par metr rel es internac infectolog ocup esp fil sof econom jurist aren interne mid tic op es esquerd versu direit mape soc defin mascar versu negac brasil urg cit artig <number> constitu feder incen ci nci art <number> est promov incentiv desenvolv cient fic pesquis capacit cient fic tecnol gic inov cas real lev concretud diminu drastic absurd pand nio catastr fic centen milh mort cruel guerr quartel sofr papel anvis laborat rio precariedad sucate sistem sa exig tud pod rep blic ajuiz car ter oper es emerg nci repost altur minim desastr anunc vertiginos churchill <number> guerr mund promet ingles esperan cust grim correspond convict exist altern pov brasil pag tribut horr cab direit ci nci coib aument escorch pre rem dio consens protocol trat vacin mass tud evit ru tod direit supr compromiss civiliz direit vid flavi goldberg advog mestr direit;5;4;2021;https://politica.estadao.com.br/blogs/fausto-macedo/acesso-amplo-a-ciencia-como-direito-fundamental/
Bolsonaro mente e Lula é candidato;fachin cri rebol enorm pol tic just cancel conden es lul mor curitib abr pass event candidat petist presid nci <number> fot carl mour sco stf <number> ido mar com ar gener pesadel anunci aplic <number> milh es dos vacin at fim agor mer caiu <number> <number> milh es dos <number> milh es <number> mil <number> milh es imuniz decep atr outr <number> cert est;9;3;2021;https://politica.estadao.com.br/blogs/neumanne/bolsonaro-mente-e-lula-e-candidato/
Os benefícios e os riscos do metaverso de Zuckerberg;nov fix mark zuckerberg cri ceo facebook metavers trat ambi digit pesso entr us equip real virtual aument far divers ativ trabalh estud divert pod represent grand salt tecnol gic benef cio incr veil qual risc pod embut parec fic cient fic enquant ningu sab cert deix ser conceit pass ser produt madur aces vel mass entretant precis sab pesso est pront viv ness real altern afinal tant debat sobr efeit expos exager red soc metavers pod potencial problem vej artig deo esqu videocham populariz pandem nov mund zuckerberg permit usu rio sint lad lad verdad pa se difer pod ter;1;11;2021;https://brasil.estadao.com.br/blogs/macaco-eletrico/os-beneficios-e-os-riscos-do-metaverso-de-zuckerberg/
Não há indícios de que vacinas contra a covid-19 possam causar doenças autoimunes e infertilidade;circul red soc deo dic est unid faz rie afirm es infund sobr seguran vacin contr covid <number> contr rio sug cont viral qualqu ind cio imuniz poss caus doen autoimun infertil especi tamb consid improv vel produt result fen men conhec potenc depend anticorp ade critic propost utiliz rem dio efic cia comprov lug campanh vacin deo quest mostr trech discurs dic simon gold igrej tamp bay fl rid dia <number> jan fund grup amer frontlin doc ganh notoriedad aparec frent suprem cort eua julh ano pass diz covid <number> cur sc disp veil pandem verdad gr cheg ser compartilh ex presid donald trump can madonn lei tamb vej tod chec sobr coronav ru public estad verif <number> jan simon gold particip inv capit lio sed congress est unid washington extrem pr trump ar interrup ses destin certific vit ria democrat joe biden ele es presid novembr cinc pesso morr dur ataqu pres fbi nov dia respond liberdad pag fian vej abaix verif inform es fals dit dic dic est unid faz acus es infund sobr seguran vacin deo viral fot reprodu art estad vacin segur aprov rg vigil nci sanit ria tamp bay gold contr autoridad sa est unid desencoraj vacin pesso at <number> ano risc desconhec vacin experiment caus doen autoimun potenc depend anticorp infertil rest vid aleg dic;29;1;2021;https://politica.estadao.com.br/blogs/estadao-verifica/nao-ha-indicios-de-que-vacinas-contra-a-covid-19-possam-causar-doencas-autoimunes-e-infertilidade/
Enfim, as máscaras compradas na China estão chegando ao País;saib demor sc compr chin aind gest luiz henriqu mandett minist rio sa est final cheg pa total <number> milh es sc descart veil <number> milh es n<number> profiss sa entreg com in cio mai dev estend at julh cronogram ofic lei tamb acus chin contamin sc coronav ru invent autor udi di impossibil vend chin faz entreg brasil sa repass taref viabil transport mercad recurs execu money <number> milh es minist rio infraestrut atu rea segund ron glanzmann secret rio nacion avi civil minist rio mont complex oper log stic traz mater dev urg nci mis minist rio decid faz transport avi via mar tim navi cargu lev acord <number> <number> dia cumpr percurs minist rio defês inform cond es realiz taref porqu avi es rea brasil fab capac carg limit faz menos cinc escal cheg brasil sa busc empr priv merc execut empreit val contrat glanzmann afirm minist rio infraestrut realiz tom pre simplific;1;6;2020;https://saude.estadao.com.br/noticias/geral,enfim-as-mascaras-compradas-na-china-estao-chegando-ao-pais,70003320391
Estado de São Paulo é modelo em regularização fundiária;flavi amary fot divulg qual cnic inov adot linh trabalh dirig pes econ mic pol tic est paul sempr notabiliz desenvolv es governament al legisl es muit vez utiliz model outr unidad fed govern feder contribu aprimor pr tic administr tod pa ocorr tamb habit ond rio program cri test paul acab send adot outr est debat mesm problem evid prop es distint camp regulariz fund ria grand problem brasil igual inici pioneir pod hoj exib result posi grand alcanc soc pr pri minist rio desenvolv region dentr program cas verd amarel incorpor exper nci paul lan ament nov trabalh ness rea <number> govern est institu program estad;9;9;2021;https://politica.estadao.com.br/blogs/fausto-macedo/estado-de-sao-paulo-e-modelo-em-regularizacao-fundiaria/
O que a política brasileira tem a aprender com o Sun Tzu: a arte da ‘não-guerra’;eloy oliv fot divulg muit pesso cit art guerr contud real ter lid obr integral art guerr obr atribu sun tzu escrit chin aproximad <number> <number> ano curios not cia livr orient <number> traduz franc mission rio jesu ta desd ent livr torn;20;10;2021;https://politica.estadao.com.br/blogs/fausto-macedo/o-que-a-politica-brasileira-tem-a-aprender-com-o-sun-tzu-a-arte-da-nao-guerra/
O Brasil necessita de um presidente de centro ou um presidente centrado?;presid jair bolsonar fot did sampai estad ocorr atual gest descol li es sic pol tic exempl ensin maquia bolsonar aproveit oportun tic desafi administr blic brasil proporcion sab bolsonar influenci agir racion demagog cerc alert respeit disparat equ voc gest inter outr tamb est clar porqu desd in cio govern espec pandem bolsonar procur confront popular realiz ato gest equilibr fat bolsonar dad agil aquis vacin fez trump me <number> est pos confort vel reel econom aquec pid bolsonar salv milh pesso mort falt articul cient dic dentr outr alert necess compr urgent vacin tant faz pfiz coronavac vacin pid segred bolsonar falh ter entend ter tent sequ entend process cruc derroc popular bolsonar depend extrem congress rua reeleg via democr tic insist discus sobr vot papel comprov vot eletr nic nest moment form atabalho intempes apen isol permanec soment restrit blic barulhent nad justif inter apen caus confront confu ele es <number> der indic ant candidat centr pol tic elei evit eleg candidat discurs pud demonstr;7;8;2021;https://politica.estadao.com.br/blogs/fausto-macedo/o-brasil-necessita-de-um-presidente-de-centro-ou-um-presidente-centrado/
